Feedback_ID,Date,Student_ID,Mess_Hall_ID,Meal_Type,Menu_Item,Food_Type_Rated,Taste_Rating,Freshness_Rating,Hygiene_Rating,Quantity_Adequate,Temperature_Appropriate,Smell_Rating,Overall_Rating,Cross_Contamination_Complaint,Would_Eat_Again,Would_Prefer_Veg_Alternative,Portion_Size_Feedback,Comments,Survey_Channel,Submission_Timestamp
FB-0022681,23/05/2023,S2473,MH_G,Dinner,Chicken Masala,Non_Veg,2,1,3,1,1.0,2.0,5.0,False,False,,Too_Much,,QR_Code,2023-05-23 22:10
FB-0022682,2023-05-23,S2473,MH_G,Dinner,Dosa,Veg,3,4,4,2,4.0,3.0,1.0,False,False,,Too_Little,,QR_Code,2023-05-23 20:05
FB-0022683,2023-05-23,S2473,MH_G,Dinner,Keema Matar,Non_Veg,1,3,3,3,5.0,1.0,3.0,False,True,,Just_Right,,QR_Code,2023-05-23 21:57
FB-0022684,2023-05-23,S1478,MH_G,Snacks,Aloo Paratha,Veg,2,4,4,2,2.0,2.0,4.0,False,False,,Too_Little,,App,2023-05-23 17:38
FB-0022685,23/05/2023,S1478,MH_G,Snacks,Upma,Veg,5,3,3,2,3.0,3.0,4.0,True,False,,Just_Right,,App,2023-05-23 17:01
FB-0022686,2023-05-23,S1478,MH_G,Snacks,Rava Idli,Veg,4,4,4,4,1.0,4.0,1.0,False,False,,,,QR_Code,2023-05-23 17:38
FB-0022687,2023-05-23,S3504,MH_G,Dinner,Chicken Masala,Non_Veg,1,2,4,2,5.0,1.0,5.0,False,True,,Too_Little,,QR_Code,2023-05-23 20:11
FB-0022688,2023-05-23,S3504,MH_G,Dinner,Egg Fried Rice,Egg,2,1,1,2,1.0,3.0,,True,False,,Just_Right,cold,QR_Code,2023-05-23 22:01
FB-0022689,2023-05-23,S1677,MH_G,Snacks,Cornflakes,Veg,2,4,4,3,4.0,4.0,1.0,False,True,,Just_Right,very tasty,App,2023-05-23 17:56
FB-0022690,2023-05-23,S1677,MH_G,Snacks,Idli-Sambar,Veg,4,4,4,4,1.0,3.0,4.0,False,False,,,,In_Person,2023-05-23 17:30
FB-0022691,"May 23, 2023",S1773,MH_G,Lunch,Dosa,Veg,2,2,3,2,2.0,5.0,3.0,False,False,,Just_Right,,App,2023-05-23 14:19
FB-0022692,2023-05-23,S1773,MH_G,Lunch,Mutton Curry,Non_Veg,3,4,3,4,2.0,1.0,5.0,False,True,,,,QR_Code,2023-05-23 14:05
FB-0022693,23/05/2023,S1773,MH_G,Lunch,Bread-Omelette,Egg,5,3,4,2,4.0,1.0,1.0,False,False,,,,QR_Code,2023-05-23 12:55
FB-0022694,2023-05-23,S1988,MH_G,Breakfast,Cornflakes,Veg,2,3,4,5,1.0,3.0,3.0,False,False,,,excellent,QR_Code,2023-05-23 08:57
FB-0022695,2023-05-23,S1988,MH_G,Breakfast,Aloo Paratha,Veg,5,4,2,1,4.0,2.0,2.0,False,False,,Just_Right,bland,QR_Code,2023-05-23 07:50
FB-0022696,2023-05-23,S1988,MH_G,Breakfast,Upma,Veg,4,4,4,2,5.0,2.0,4.0,False,True,,Too_Little,,QR_Code,2023-05-23 08:20
FB-0022697,23/05/2023,S1940,MH_G,Lunch,Paneer Curry,Veg,4,5,4,4,3.0,2.0,1.0,False,True,,Too_Little,,App,2023-05-23 13:16
FB-0022698,2023-05-23,S1940,MH_G,Lunch,Mixed Veg,Veg,2,2,3,5,4.0,4.0,2.0,False,False,,,,In_Person,2023-05-23 14:29
FB-0022699,2023-05-23,S1940,MH_G,Lunch,Palak Paneer,Veg,4,5,4,4,4.0,2.0,2.0,False,False,,Just_Right,not fresh,QR_Code,2023-05-23 13:35
FB-0022700,"May 23, 2023",S2775,MH_G,Lunch,Aloo Gobi,Veg,5,1,3,2,1.0,4.0,4.0,False,False,,Too_Little,,QR_Code,2023-05-23 12:45
FB-0022701,"May 23, 2023",S2775,MH_G,Lunch,Palak Paneer,Veg,5,2,5,4,3.0,3.0,,False,True,,,undercooked,QR_Code,2023-05-23 13:04
FB-0022702,2023-05-23,S1474,MH_G,Snacks,Fruit Plate,Vegan,4,3,5,3,1.0,1.0,2.0,False,True,,Just_Right,,QR_Code,2023-05-23 18:16
FB-0022703,2023-05-23,S1474,MH_G,Snacks,Bhel Puri,Veg,5,3,4,1,4.0,5.0,2.0,False,True,,,,App,2023-05-23 18:23
FB-0022704,23/05/2023,S3962,MH_G,Breakfast,Poha,Veg,2,2,3,4,2.0,2.0,4.0,False,False,,Just_Right,,QR_Code,2023-05-23 09:17
FB-0022705,2023-05-23,S3962,MH_G,Breakfast,Cornflakes,Veg,1,5,1,1,4.0,1.0,4.0,False,False,,,,QR_Code,2023-05-23 07:57
FB-0022706,"May 23, 2023",S2697,MH_G,Lunch,Khichdi,Veg,2,3,4,2,2.0,1.0,4.0,False,True,,Just_Right,very tasty,QR_Code,2023-05-23 12:34
FB-0022707,2023-05-23,S2697,MH_G,Lunch,Prawn Masala,Non_Veg,1,4,3,1,1.0,1.0,2.0,False,False,,Just_Right,,QR_Code,2023-05-23 12:51
FB-0022708,2023-05-23,S2697,MH_G,Lunch,Chana Masala,Veg,3,5,5,4,2.0,4.0,4.0,False,True,,Just_Right,,QR_Code,2023-05-23 13:58
FB-0022709,"May 23, 2023",S1488,MH_G,Snacks,Cornflakes,Veg,4,4,3,4,4.0,4.0,3.0,False,False,,,,QR_Code,2023-05-23 18:38
FB-0022710,2023-05-23,S1488,MH_G,Snacks,Tea,Veg,2,2,2,3,3.0,4.0,,True,False,,Too_Much,too oily,QR_Code,2023-05-23 17:53
FB-0022711,23/05/2023,,MH_G,Dinner,Chana Masala,Veg,4,2,4,4,3.0,5.0,4.0,False,False,,Too_Much,,QR_Code,2023-05-23 22:03
FB-0022712,2023-05-23,S1544,MH_G,Dinner,Dal Fry,Veg,4,2,5,2,5.0,2.0,,False,True,,Too_Little,,QR_Code,2023-05-23 22:03
FB-0022713,23/05/2023,S1544,MH_G,Dinner,Bisi Bele Bath,Veg,4,2,5,1,3.0,4.0,4.0,False,False,,Just_Right,too oily,QR_Code,2023-05-23 21:29
FB-0022714,"May 29, 2023",S2134,MH_A,Lunch,Aloo Dum,Veg,2,3,4,5,1.0,5.0,3.0,False,False,,Just_Right,cold,QR_Code,2023-05-29 14:09
FB-0022715,29/05/2023,S2134,MH_A,Lunch,Boiled Eggs,Egg,5,4,2,2,1.0,3.0,3.0,False,False,,Just_Right,,In_Person,2023-05-29 12:38
FB-0022716,2023-05-29,S2776,MH_A,Breakfast,Boiled Eggs,Egg,4,4,4,2,1.0,1.0,3.0,False,True,,,no salt,In_Person,2023-05-29 09:14
FB-0022717,2023-05-29,S2776,MH_A,Breakfast,Bread-Omelette,Egg,2,5,2,3,2.0,3.0,4.0,False,False,,Just_Right,very tasty,QR_Code,2023-05-29 07:27
FB-0022718,2023-05-29,S2776,MH_A,Breakfast,Upma,Veg,4,5,3,3,2.0,5.0,2.0,False,True,,Just_Right,excellent,App,2023-05-29 07:23
FB-0022719,2023-05-29,S1995,MH_A,Snacks,Idli-Sambar,Veg,2,1,3,4,4.0,1.0,2.0,False,False,,Just_Right,,In_Person,2023-05-29 18:36
FB-0022720,2023-05-29,S1995,MH_A,Snacks,Poha,Veg,1,5,4,2,4.0,5.0,4.0,False,False,,Just_Right,,In_Person,2023-05-29 18:36
FB-0022721,29/05/2023,S2826,MH_A,Breakfast,Bread-Butter,Veg,5,2,5,2,4.0,5.0,4.0,False,False,,,not fresh,QR_Code,2023-05-29 08:47
FB-0022722,2023-05-29,S2826,MH_A,Breakfast,Coffee,Veg,4,1,4,4,4.0,2.0,5.0,False,True,,,no salt,In_Person,2023-05-29 08:48
FB-0022723,2023-05-29,S4952,MH_A,Breakfast,Puri-Sabzi,Veg,4,5,2,3,4.0,4.0,2.0,False,False,,Just_Right,,QR_Code,2023-05-29 09:29
FB-0022724,2023-05-29,S1703,MH_A,Dinner,Baingan Bharta,Veg,3,2,4,2,3.0,1.0,2.0,False,True,,Too_Little,excellent,App,2023-05-29 22:24
FB-0022725,2023-05-29,S1703,MH_A,Dinner,Rajma Rice,Veg,4,4,4,3,5.0,1.0,5.0,False,True,,Too_Much,,QR_Code,2023-05-29 21:41
FB-0022726,29/05/2023,S1703,MH_A,Dinner,Chicken Soup,Non_Veg,1,1,4,5,3.0,1.0,2.0,False,False,True,,,QR_Code,2023-05-29 21:03
FB-0022727,2023-05-29,S3354,MH_A,Breakfast,Upma,Veg,4,3,4,4,1.0,5.0,4.0,False,True,,Just_Right,,App,2023-05-29 07:36
FB-0022728,2023-05-29,S3354,MH_A,Breakfast,Egg Curry,Egg,2,5,5,4,1.0,2.0,4.0,False,False,,Just_Right,cross-contamination,QR_Code,2023-05-29 09:08
FB-0022729,2023-05-29,S3280,MH_A,Snacks,Aloo Paratha,Veg,1,3,4,2,1.0,5.0,5.0,False,False,,,stale,In_Person,2023-05-29 17:53
FB-0022730,2023-05-29,S3280,MH_A,Snacks,Egg Bhurji,Egg,5,3,3,1,2.0,1.0,4.0,False,True,,Just_Right,,In_Person,2023-05-29 18:17
FB-0022731,29/05/2023,S2902,MH_A,Snacks,Puri-Sabzi,Veg,4,4,2,2,4.0,3.0,2.0,False,False,,Just_Right,,QR_Code,2023-05-29 17:33
FB-0022732,29/05/2023,S2902,MH_A,Snacks,Egg Fried Rice,Egg,5,3,2,4,1.0,5.0,4.0,False,True,,,,QR_Code,2023-05-29 18:15
FB-0022733,2023-05-29,S1924,MH_A,Dinner,Bisi Bele Bath,Veg,1,3,5,2,3.0,5.0,4.0,False,True,,Too_Much,,QR_Code,2023-05-29 20:01
FB-0022734,"May 29, 2023",S1924,MH_A,Dinner,Mutton Curry,Non_Veg,2,1,3,1,4.0,1.0,,False,False,,Just_Right,,QR_Code,2023-05-29 21:44
FB-0022735,2023-05-29,S2659,MH_A,Breakfast,Egg Curry,Egg,5,2,2,4,1.0,4.0,5.0,False,True,,,,QR_Code,2023-05-29 08:40
FB-0022736,2023-05-29,S2659,MH_A,Breakfast,Poha,Veg,2,4,2,4,3.0,2.0,4.0,True,True,,,,In_Person,2023-05-29 07:24
FB-0022737,2023-05-29,S2659,MH_A,Breakfast,Boiled Eggs,Egg,1,5,4,4,1.0,4.0,2.0,False,False,,Just_Right,,In_Person,2023-05-29 07:13
FB-0022738,"May 29, 2023",S2142,MH_A,Dinner,Khichdi,Veg,3,1,3,3,3.0,5.0,2.0,False,True,,Just_Right,very tasty,QR_Code,2023-05-29 20:15
FB-0022739,29/05/2023,S2142,MH_A,Dinner,Roti-Sabzi,Veg,2,2,4,3,3.0,2.0,4.0,False,False,,Just_Right,,QR_Code,2023-05-29 21:07
FB-0022740,2023-05-29,S2142,MH_A,Dinner,Egg Fried Rice,Egg,5,2,4,4,4.0,4.0,3.0,False,True,,Too_Much,,QR_Code,2023-05-29 22:21
FB-0022741,29/05/2023,S2665,MH_A,Snacks,Samosa,Veg,1,3,5,2,4.0,1.0,1.0,False,False,,Just_Right,excellent,In_Person,2023-05-29 18:28
FB-0022742,2023-05-29,S2665,MH_A,Snacks,Boiled Eggs,Egg,2,5,3,2,1.0,3.0,4.0,False,False,,Just_Right,,QR_Code,2023-05-29 18:06
FB-0022743,"May 29, 2023",S2665,MH_A,Snacks,Bread-Omelette,Egg,4,4,2,3,1.0,5.0,5.0,False,False,,Too_Little,,QR_Code,2023-05-29 17:05
FB-0022744,2023-05-29,S3828,MH_A,Snacks,Bread-Butter,Veg,5,4,4,5,3.0,1.0,4.0,False,False,,Just_Right,no salt,In_Person,2023-05-29 17:06
FB-0022745,2023-05-29,S3828,MH_A,Snacks,Poha,Veg,2,4,5,3,1.0,3.0,5.0,False,False,,Just_Right,,QR_Code,2023-05-29 17:28
FB-0022746,2023-05-29,S1450,MH_A,Snacks,Upma,Veg,5,3,4,4,1.0,5.0,5.0,False,True,,,,QR_Code,2023-05-29 17:13
FB-0022747,2023-05-29,S1450,MH_A,Snacks,Upma,Veg,2,5,1,5,4.0,4.0,3.0,True,False,,Just_Right,,QR_Code,2023-05-29 18:38
FB-0022748,"May 29, 2023",S1450,MH_A,Snacks,Puri-Sabzi,Veg,2,2,2,2,2.0,3.0,2.0,True,False,,Just_Right,undercooked,App,2023-05-29 18:12
FB-0022749,"May 29, 2023",S3843,MH_A,Snacks,Tea,Veg,4,5,2,3,3.0,3.0,5.0,False,True,,,bland,QR_Code,2023-05-29 18:44
FB-0022750,"May 29, 2023",S3843,MH_A,Snacks,Poha,Veg,2,2,4,4,2.0,3.0,4.0,False,False,,Just_Right,,In_Person,2023-05-29 17:45
FB-0022751,2023-05-29,S3592,MH_A,Dinner,Egg Bhurji,Egg,3,3,4,3,3.0,2.0,4.0,False,True,,Just_Right,,QR_Code,2023-05-29 21:27
FB-0022752,2023-05-29,S3592,MH_A,Dinner,Dal Fry,Veg,4,3,1,3,4.0,5.0,,False,True,,Just_Right,cold,QR_Code,2023-05-29 21:15
FB-0022753,2023-05-29,S3378,MH_A,Snacks,Upma,Veg,5,4,2,2,4.0,2.0,3.0,False,True,,,,QR_Code,2023-05-29 18:52
FB-0022754,2023-05-29,S3378,MH_A,Snacks,Rava Idli,Veg,4,4,5,5,3.0,1.0,4.0,False,True,,Just_Right,,QR_Code,2023-05-29 18:14
FB-0022755,29/05/2023,S2048,MH_A,Snacks,Tea,Veg,2,4,4,5,1.0,1.0,2.0,False,False,,,,QR_Code,2023-05-29 17:45
FB-0022756,2023-05-29,S2048,MH_A,Snacks,Bread-Butter,Veg,5,3,2,2,3.0,5.0,1.0,False,True,,Too_Little,,QR_Code,2023-05-29 18:26
FB-0022757,29/05/2023,S2287,MH_A,Dinner,Mutton Curry,Non_Veg,2,2,4,1,4.0,2.0,4.0,False,False,,Just_Right,,In_Person,2023-05-29 20:01
FB-0022758,2023-05-29,S2287,MH_A,Dinner,Bread-Omelette,Egg,4,3,1,4,5.0,4.0,4.0,False,False,,Just_Right,excellent,QR_Code,2023-05-29 20:53
FB-0022759,2023-05-29,S3993,MH_A,Snacks,Aloo Paratha,Veg,1,3,2,3,2.0,3.0,4.0,False,False,,Just_Right,,QR_Code,2023-05-29 18:24
FB-0022760,2023-05-29,S3993,MH_A,Snacks,Fruit Plate,Vegan,5,1,4,2,2.0,4.0,4.0,False,False,,,no salt,QR_Code,2023-05-29 18:17
FB-0022761,"May 29, 2023",S3993,MH_A,Snacks,Dosa,Veg,3,2,5,4,2.0,4.0,,False,False,,Just_Right,excellent,QR_Code,2023-05-29 18:18
FB-0022762,2023-05-29,S3741,MH_A,Breakfast,Egg Bhurji,Egg,1,3,4,3,1.0,3.0,4.0,False,False,,Just_Right,undercooked,QR_Code,2023-05-29 08:59
FB-0022763,2023-05-29,S3741,MH_A,Breakfast,Upma,Veg,4,2,3,3,3.0,5.0,2.0,False,False,,Just_Right,too oily,In_Person,2023-05-29 07:58
FB-0022764,"May 29, 2023",S3741,MH_A,Breakfast,Tea,Veg,4,5,4,2,2.0,4.0,4.0,False,False,,Just_Right,not fresh,In_Person,2023-05-29 08:15
FB-0022765,2023-05-29,S2064,MH_A,Lunch,Fish Fry,Non_Veg,3,2,4,4,4.0,2.0,,False,False,False,Just_Right,,QR_Code,2023-05-29 12:46
FB-0022766,2023-05-29,S2064,MH_A,Lunch,Dal Fry,Veg,2,3,4,2,4.0,1.0,1.0,False,False,,Just_Right,,App,2023-05-29 13:04
FB-0022767,2023-05-29,S2496,MH_A,Dinner,Palak Paneer,Veg,4,4,4,3,5.0,5.0,4.0,False,True,,,,App,2023-05-29 22:09
FB-0022768,2023-05-29,S2496,MH_A,Dinner,Baingan Bharta,Veg,4,2,5,3,3.0,4.0,2.0,False,True,,Just_Right,,QR_Code,2023-05-29 22:09
FB-0022769,29/05/2023,,MH_A,Dinner,Mixed Veg,Veg,2,1,3,4,3.0,3.0,4.0,False,False,,,too oily,QR_Code,2023-05-29 20:46
FB-0022770,29/05/2023,S1803,MH_A,Lunch,Mutton Curry,Non_Veg,2,4,4,1,5.0,2.0,4.0,False,False,,,,In_Person,2023-05-29 14:29
FB-0022771,"May 29, 2023",S1803,MH_A,Lunch,Chicken Soup,Non_Veg,3,3,3,2,3.0,1.0,4.0,False,True,False,Just_Right,,QR_Code,2023-05-29 12:54
FB-0022772,2023-05-29,S1803,MH_A,Lunch,Bread-Omelette,Egg,2,2,5,3,4.0,3.0,,False,False,,,cold,QR_Code,2023-05-29 14:35
FB-0022773,"May 29, 2023",S2353,MH_A,Lunch,Mixed Veg,Veg,4,2,2,4,2.0,2.0,4.0,False,True,,,,QR_Code,2023-05-29 14:12
FB-0022774,"May 29, 2023",S2353,MH_A,Lunch,Egg Curry,Egg,2,3,4,2,5.0,2.0,4.0,False,False,,,cold,QR_Code,2023-05-29 14:31
FB-0022775,2023-05-29,S2211,MH_A,Lunch,Mutton Curry,Non_Veg,1,4,4,4,1.0,2.0,4.0,False,False,True,,,QR_Code,2023-05-29 14:08
FB-0022776,2023-05-29,S2211,MH_A,Lunch,Bisi Bele Bath,Veg,2,4,4,3,1.0,5.0,,False,False,,,stale,QR_Code,2023-05-29 12:54
FB-0022777,29/05/2023,S1783,MH_A,Lunch,Fish Fry,Non_Veg,1,4,3,4,2.0,1.0,3.0,False,False,,Just_Right,,App,2023-05-29 13:11
FB-0022778,"May 29, 2023",S1783,MH_A,Lunch,Chole Bhature,Veg,4,2,4,3,2.0,1.0,5.0,False,False,,Just_Right,not fresh,App,2023-05-29 13:23
FB-0022779,"May 29, 2023",S1783,MH_A,Lunch,Sambar Rice,Veg,2,2,5,5,1.0,5.0,5.0,False,False,,,,QR_Code,2023-05-29 14:40
FB-0022780,"May 29, 2023",S3520,MH_A,Snacks,Upma,Veg,1,2,4,1,5.0,4.0,4.0,False,False,,Just_Right,,QR_Code,2023-05-29 18:05
FB-0022781,29/05/2023,,MH_A,Snacks,Cornflakes,Veg,5,2,2,2,3.0,4.0,3.0,False,True,,Just_Right,,QR_Code,2023-05-29 18:13
FB-0022782,2023-05-29,S3876,MH_A,Lunch,Egg Bhurji,Egg,4,1,4,4,1.0,5.0,2.0,False,True,,Just_Right,,In_Person,2023-05-29 13:14
FB-0022783,2023-05-29,S3876,MH_A,Lunch,Dum Aloo,Veg,2,1,4,3,4.0,5.0,,False,False,,,cold,QR_Code,2023-05-29 13:56
FB-0022784,2023-05-29,S3308,MH_A,Snacks,Aloo Paratha,Veg,2,4,4,5,1.0,3.0,4.0,False,False,,Too_Little,cold,QR_Code,2023-05-29 18:53
FB-0022785,2023-05-29,S3308,MH_A,Snacks,Idli-Sambar,Veg,4,2,4,2,1.0,2.0,4.0,False,True,,Too_Little,,QR_Code,2023-05-29 17:39
FB-0022786,29/05/2023,S1246,MH_A,Snacks,Rava Idli,Veg,4,4,3,2,5.0,4.0,3.0,False,True,,Too_Little,,QR_Code,2023-05-29 18:02
FB-0022787,"May 29, 2023",S1246,MH_A,Snacks,Poha,Veg,5,4,4,2,1.0,1.0,5.0,False,True,,Too_Little,no salt,QR_Code,2023-05-29 17:53
FB-0022788,"May 29, 2023",S3781,MH_A,Breakfast,Boiled Eggs,Egg,3,3,2,1,1.0,1.0,4.0,False,True,,Just_Right,,In_Person,2023-05-29 08:57
FB-0022789,29/05/2023,S3781,MH_A,Breakfast,Upma,Veg,4,3,4,4,3.0,5.0,4.0,False,False,,Too_Little,stale,App,2023-05-29 08:51
FB-0022790,2023-05-29,,MH_A,Breakfast,Upma,Veg,2,3,5,2,4.0,3.0,1.0,False,False,,Just_Right,,QR_Code,2023-05-29 07:04
FB-0022791,2023-05-29,S1402,MH_A,Breakfast,Bread-Omelette,Egg,2,4,3,3,4.0,3.0,4.0,False,True,,Just_Right,excellent,QR_Code,2023-05-29 07:59
FB-0022792,2023-05-29,S2564,MH_A,Dinner,Dal Fry,Veg,2,2,4,4,4.0,5.0,,False,False,,Too_Little,stale,App,2023-05-29 22:16
FB-0022793,29/05/2023,S2564,MH_A,Dinner,Chana Masala,Veg,2,1,4,2,5.0,1.0,3.0,False,False,,Too_Much,very tasty,In_Person,2023-05-29 21:03
FB-0022794,2023-05-29,S2564,MH_A,Dinner,Rajma Rice,Veg,4,1,4,4,1.0,5.0,4.0,False,True,,,no salt,App,2023-05-29 21:57
FB-0022795,2023-05-29,S1519,MH_A,Dinner,Baingan Bharta,Veg,5,4,4,3,2.0,2.0,4.0,False,True,,,excellent,App,2023-05-29 21:19
FB-0022796,2023-05-29,S1519,MH_A,Dinner,Dal Tadka,Veg,3,4,3,1,1.0,4.0,2.0,False,True,,Just_Right,cold,QR_Code,2023-05-29 21:59
FB-0022797,2023-05-29,S3884,MH_A,Lunch,Idli-Sambar,Veg,2,3,2,1,4.0,2.0,,False,False,,Too_Little,,QR_Code,2023-05-29 14:38
FB-0022798,"May 29, 2023",S3884,MH_A,Lunch,Chicken Masala,Non_Veg,2,3,4,3,2.0,1.0,4.0,False,False,,,,QR_Code,2023-05-29 14:53
FB-0022799,2023-05-29,,MH_A,Lunch,Dosa,Veg,5,3,4,3,3.0,1.0,1.0,False,True,,Too_Little,,QR_Code,2023-05-29 14:29
FB-0022800,2023-05-29,S3684,MH_A,Snacks,Rava Idli,Veg,2,3,2,5,4.0,1.0,1.0,False,False,,Just_Right,,In_Person,2023-05-29 17:51
FB-0022801,2023-05-29,S3684,MH_A,Snacks,Aloo Paratha,Veg,2,2,2,4,5.0,1.0,,False,True,,Just_Right,not fresh,QR_Code,2023-05-29 17:12
FB-0022802,"May 29, 2023",S1268,MH_A,Dinner,Aloo Gobi,Veg,4,3,2,4,1.0,4.0,1.0,True,True,,,bland,App,2023-05-29 21:20
FB-0022803,2023-05-29,S1268,MH_A,Dinner,Prawn Masala,Non_Veg,2,3,5,2,4.0,1.0,5.0,False,False,False,Just_Right,,QR_Code,2023-05-29 21:20
FB-0022804,2023-05-29,S2217,MH_A,Breakfast,Coffee,Veg,4,4,2,1,5.0,2.0,4.0,False,True,,Too_Little,bland,QR_Code,2023-05-29 08:52
FB-0022805,2023-05-29,S2217,MH_A,Breakfast,Egg Bhurji,Egg,4,4,3,3,3.0,5.0,1.0,False,True,,Just_Right,not fresh,App,2023-05-29 07:47
FB-0022806,"May 29, 2023",S1547,MH_A,Lunch,Jain Dal,Jain,1,3,4,4,4.0,5.0,2.0,False,False,,Just_Right,cross-contamination,QR_Code,2023-05-29 13:53
FB-0022807,2023-05-29,S1547,MH_A,Lunch,Chicken Masala,Non_Veg,2,4,4,2,2.0,2.0,4.0,False,False,,,,App,2023-05-29 13:31
FB-0022808,2023-05-29,S1547,MH_A,Lunch,Jain Sabzi,Jain,3,3,4,3,5.0,3.0,5.0,False,True,,Just_Right,,QR_Code,2023-05-29 13:45
FB-0022809,2023-05-29,,MH_A,Snacks,Bread-Omelette,Egg,1,4,4,3,3.0,1.0,3.0,False,False,,Just_Right,excellent,QR_Code,2023-05-29 18:23
FB-0022810,29/05/2023,,MH_A,Snacks,Bhel Puri,Veg,4,1,2,2,3.0,2.0,5.0,False,False,,,,In_Person,2023-05-29 18:17
FB-0022811,29/05/2023,S2121,MH_A,Snacks,Bread-Butter,Veg,2,4,3,5,4.0,4.0,,False,False,,Just_Right,not fresh,QR_Code,2023-05-29 17:40
FB-0022812,"May 29, 2023",S2812,MH_A,Breakfast,Samosa,Veg,2,2,5,3,5.0,3.0,3.0,False,False,,Too_Much,,App,2023-05-29 09:24
FB-0022813,2023-05-29,S2812,MH_A,Breakfast,Boiled Eggs,Egg,1,4,2,5,2.0,4.0,2.0,False,False,,Just_Right,,QR_Code,2023-05-29 08:48
FB-0022814,2023-05-29,S2812,MH_A,Breakfast,Rava Idli,Veg,5,3,3,4,4.0,4.0,4.0,False,True,,Just_Right,bland,QR_Code,2023-05-29 08:13
FB-0022815,2023-05-29,S3639,MH_A,Dinner,Dosa,Veg,4,4,2,1,3.0,3.0,2.0,False,False,,,not fresh,App,2023-05-29 22:24
FB-0022816,2023-05-29,,MH_A,Dinner,Dal Fry,Veg,3,2,4,5,1.0,3.0,2.0,False,True,,Too_Much,,QR_Code,2023-05-29 21:12
FB-0022817,"May 29, 2023",S3364,MH_B,Snacks,Coffee,Veg,2,3,3,4,4.0,2.0,5.0,False,False,,Just_Right,,App,2023-05-29 17:15
FB-0022818,2023-05-29,S3364,MH_B,Snacks,Egg Curry,Egg,2,4,3,2,1.0,5.0,5.0,False,False,,Too_Little,,In_Person,2023-05-29 18:58
FB-0022819,2023-05-29,S3364,MH_B,Snacks,Tea,Veg,1,3,2,3,3.0,1.0,4.0,False,False,,,,QR_Code,2023-05-29 17:28
FB-0022820,2023-05-29,S1064,MH_B,Breakfast,Coffee,Veg,2,1,3,3,5.0,1.0,5.0,False,False,,Just_Right,cross-contamination,QR_Code,2023-05-29 08:28
FB-0022821,29/05/2023,S1064,MH_B,Breakfast,Idli-Sambar,Veg,2,4,5,4,4.0,3.0,4.0,False,False,,Just_Right,undercooked,QR_Code,2023-05-29 09:07
FB-0022822,2023-05-29,S1064,MH_B,Breakfast,Samosa,Veg,1,3,3,4,2.0,4.0,3.0,False,False,,Just_Right,,In_Person,2023-05-29 07:55
FB-0022823,"May 29, 2023",,MH_B,Lunch,Egg Fried Rice,Egg,3,2,5,1,1.0,1.0,1.0,False,True,,,,QR_Code,2023-05-29 13:48
FB-0022824,"May 29, 2023",S1212,MH_B,Lunch,Boiled Eggs,Egg,2,3,4,4,3.0,2.0,4.0,False,True,,Too_Little,cold,App,2023-05-29 12:40
FB-0022825,2023-05-29,S1212,MH_B,Lunch,Kadhi Pakoda,Veg,5,5,4,1,1.0,4.0,4.0,False,False,,Just_Right,,App,2023-05-29 14:47
FB-0022826,2023-05-29,S1648,MH_B,Snacks,Coffee,Veg,3,2,1,2,3.0,4.0,4.0,True,True,,,,QR_Code,2023-05-29 17:32
FB-0022827,29/05/2023,S1648,MH_B,Snacks,Bread-Omelette,Egg,5,5,4,4,2.0,1.0,4.0,False,True,,Just_Right,,QR_Code,2023-05-29 17:07
FB-0022828,2023-05-29,S2746,MH_B,Dinner,Chole Bhature,Veg,3,1,2,2,4.0,1.0,5.0,False,True,,Just_Right,,In_Person,2023-05-29 21:24
FB-0022829,2023-05-29,S2746,MH_B,Dinner,Keema Matar,Non_Veg,1,3,3,3,2.0,2.0,1.0,False,False,,,,QR_Code,2023-05-29 20:22
FB-0022830,2023-05-29,S1576,MH_B,Snacks,Egg Fried Rice,Egg,4,5,3,2,5.0,2.0,3.0,False,False,,Just_Right,cross-contamination,QR_Code,2023-05-29 18:39
FB-0022831,2023-05-29,S1576,MH_B,Snacks,Poha,Veg,4,1,4,5,5.0,4.0,2.0,False,True,,Too_Little,not fresh,App,2023-05-29 17:39
FB-0022832,29/05/2023,S2036,MH_B,Snacks,Egg Bhurji,Egg,6,3,3,2,3.0,2.0,2.0,False,False,,Just_Right,excellent,QR_Code,2023-05-29 18:45
FB-0022833,2023-05-29,S2036,MH_B,Snacks,Upma,Veg,2,4,4,5,5.0,4.0,5.0,False,False,,Too_Little,cold,In_Person,2023-05-29 17:37
FB-0022834,2023-05-29,S1928,MH_B,Breakfast,Cornflakes,Veg,1,2,4,2,2.0,3.0,5.0,False,True,,Too_Little,,QR_Code,2023-05-29 07:02
FB-0022835,2023-05-29,S1928,MH_B,Breakfast,Boiled Eggs,Egg,2,4,3,2,2.0,3.0,3.0,False,False,,Just_Right,,QR_Code,2023-05-29 08:19
FB-0022836,2023-05-29,S1325,MH_B,Dinner,Jain Sabzi,Jain,5,2,2,2,5.0,1.0,2.0,False,True,,Just_Right,cross-contamination,QR_Code,2023-05-29 20:06
FB-0022837,29/05/2023,S1325,MH_B,Dinner,Idli-Sambar,Veg,5,4,4,4,3.0,5.0,,False,True,,Just_Right,,App,2023-05-29 20:43
